id,parent_area_id,unit_id,ons_code,type,country,generation_low,generation_high,name
9563,2648,27269,00QB62,UTW,S,1,7,"Stonehaven North and Fetteresso"
9564,2648,27094,00QB58,UTW,S,1,7,"Lower Deeside"
9565,2648,40523,00QB44,UTW,S,1,7,"Echt"
9566,2648,26907,00QB52,UTW,S,1,7,"Alford"
9567,2648,26909,00QB36,UTW,S,1,7,"Insch"
9568,2648,27097,00QB37,UTW,S,1,7,"Chapel and Gadie"
9569,2648,27271,00QB45,UTW,S,1,7,"Kinellar and Westhill North"
9570,2648,27098,00QB41,UTW,S,1,7,"Kintore and Keithhall"
9571,2648,27299,00QB42,UTW,S,1,7,"Newmachar and Fintray"
9572,2648,27303,00QB33,UTW,S,1,7,"Meldrum"
9573,2648,40513,00QB29,UTW,S,1,7,"Tarves"
9574,2648,40518,00QB32,UTW,S,1,7,"Logie Buchan"
9575,2648,27631,00QB30,UTW,S,1,7,"Ythan"
9576,2648,26723,00QB48,UTW,S,1,7,"Huntly West"
9577,2648,40510,00QB49,UTW,S,1,7,"Huntly East"
9578,2648,40508,00QB25,UTW,S,1,7,"Turriff West"
9579,2648,26911,00QB04,UTW,S,1,7,"Aberchirder"
9580,2648,27099,00QB28,UTW,S,1,7,"Fyvie-Methlick"
9581,2648,40514,00QB13,UTW,S,1,7,"South Buchan"
9582,2648,27630,00QB16,UTW,S,1,7,"Mintlaw-Old Deer"
9583,2648,28094,00QB17,UTW,S,1,7,"Mintlaw-Longside"
9584,2648,27304,,UTW,S,1,7,"Central Buchan"
9585,2648,40521,00QB15,UTW,S,1,7,"Lonmay and St Fergus"
9586,2648,40529,00QB56,UTW,S,1,7,"Banchory West"
9587,2648,27093,00QB57,UTW,S,1,7,"Banchory East and Crathes"
9588,2648,27628,00QB35,UTW,S,1,7,"Belhelvie"
9589,2648,40511,00QB26,UTW,S,1,7,"Turriff East"
9590,2648,41759,00QB12,UTW,S,1,7,"Buchan North East"
9591,2648,27633,00QB11,UTW,S,1,7,"Fraserburgh South"
9592,2648,40531,00QB61,UTW,S,1,7,"Newtonhill, Muchalls and Cammachmore"
9593,2648,27298,00QB60,UTW,S,1,7,"Portlethen South"
9594,2648,40527,00QB47,UTW,S,1,7,"Elrick"
9595,2648,41756,00QB64,UTW,S,1,7,"Stonehaven South"
9596,2648,27267,00QB63,UTW,S,1,7,"Stonehaven Central"
9597,2648,40526,00QB46,UTW,S,1,7,"Westhill Central"
9598,2648,28086,00QB21,UTW,S,1,7,"Peterhead Central-Roanheads"
9599,2648,27092,00QB43,UTW,S,1,7,"Kemnay"
9600,2648,40517,00QB40,UTW,S,1,7,"Inverurie South and Port Elphinstone"
9601,2648,40516,00QB39,UTW,S,1,7,"Inverurie Central"
9602,2648,27096,00QB38,UTW,S,1,7,"Inverurie North"
9603,2648,27629,00QB31,UTW,S,1,7,"Ellon Town"
9604,2648,40525,00QB23,UTW,S,1,7,"Dales-Towerhill"
9605,2648,41758,00QB03,UTW,S,1,7,"Banff"
9606,2648,40522,00QB19,UTW,S,1,7,"Blackhouse"
9607,2648,27634,00QB08,UTW,S,1,7,"Fraserburgh West"
9608,2648,40515,00QB09,UTW,S,1,7,"Fraserburgh North"
9609,2648,27635,00QB10,UTW,S,1,7,"Fraserburgh East"
9610,2648,28091,00QB22,UTW,S,1,7,"Clerkhill"
9611,2648,28090,00QB20,UTW,S,1,7,"Buchanhaven"
9612,2650,27623,00QA40,UTW,S,1,7,"Tullos"
9613,2650,27095,00QA30,UTW,S,1,7,"Peterculter"
9614,2650,27301,00QA01,UTW,S,1,7,"Dyce"
9615,2650,27296,00QA32,UTW,S,1,7,"Cults"
9616,2650,27295,00QA31,UTW,S,1,7,"Murtle"
9617,2650,27289,00QA29,UTW,S,1,7,"Hazlehead"
9618,2650,40528,00QA42,UTW,S,1,7,"Kincorth East"
9619,2650,27441,00QA28,UTW,S,1,7,"Castlehill"
9620,2650,40524,00QA02,UTW,S,1,7,"Bankhead/Stoneywood"
9621,2650,27278,00QA08,UTW,S,1,7,"Newhills"
9622,2650,27270,00QA03,UTW,S,1,7,"Danestone"
9623,2650,27302,00QA05,UTW,S,1,7,"Oldmachar"
9624,2650,27297,00QA36,UTW,S,1,7,"Garthdee"
9625,2650,27293,00QA35,UTW,S,1,7,"Broomhill"
9626,2650,27291,00QA25,UTW,S,1,7,"Queens Cross"
9627,2650,27622,00QA41,UTW,S,1,7,"Kincorth West"
9628,2650,27279,00QA11,UTW,S,1,7,"Springhill"
9629,2650,27283,00QA24,UTW,S,1,7,"Midstocket"
9630,2650,27272,00QA09,UTW,S,1,7,"Auchmill"
9631,2650,27276,00QA15,UTW,S,1,7,"Hilton"
9632,2650,27287,00QA21,UTW,S,1,7,"Berryden"
9633,2650,27613,00QA23,UTW,S,1,7,"Pittodrie"
9634,2650,27627,,UTW,S,1,7,"Bridge of Don"
9635,2650,27616,00QA07,UTW,S,1,7,"Donmouth"
9636,2650,27615,00QA18,UTW,S,1,7,"Seaton"
9637,2650,27277,00QA04,UTW,S,1,7,"Jesmond"
9638,2650,27284,00QA14,UTW,S,1,7,"Summerhill"
9639,2650,27290,00QA33,UTW,S,1,7,"Mannofield"
9640,2650,27617,00QA37,UTW,S,1,7,"Holburn"
9641,2650,27292,00QA34,UTW,S,1,7,"Ashley"
9642,2650,27288,00QA26,UTW,S,1,7,"Gilcomston"
9643,2650,27618,00QA38,UTW,S,1,7,"Duthie"
9644,2650,27619,00QA39,UTW,S,1,7,"Torry"
9645,2650,27612,00QA27,UTW,S,1,7,"Langstane"
9646,2650,27280,00QA13,UTW,S,1,7,"Sheddocksley"
9647,2650,27281,00QA12,UTW,S,1,7,"Mastrick"
9648,2650,27282,00QA20,UTW,S,1,7,"Stockethill"
9649,2650,27274,00QA10,UTW,S,1,7,"Cummings Park"
9650,2650,27286,00QA19,UTW,S,1,7,"Kittybrewster"
9651,2650,27608,00QA16,UTW,S,1,7,"Woodside/Tillydrone"
9652,2650,27610,00QA22,UTW,S,1,7,"Sunnybank"
9653,2650,27609,00QA17,UTW,S,1,7,"St Machar"
9654,2550,26720,00QC04,UTW,S,1,7,"Brechin North Esk"
9655,2550,26718,00QC05,UTW,S,1,7,"Westfield and Dean"
9656,2550,39427,00QC01,UTW,S,1,7,"Kirriemuir West"
9657,2550,26714,00QC02,UTW,S,1,7,"Kirriemuir East"
9658,2550,26611,00QC03,UTW,S,1,7,"Brechin West"
9659,2550,26854,00QC16,UTW,S,1,7,"Sidlaw West"
9660,2550,26877,00QC17,UTW,S,1,7,"Sidlaw East and Ashludie"
9661,2550,26719,00QC15,UTW,S,1,7,"Letham and Friockheim"
9662,2550,26903,00QC27,UTW,S,1,7,"Hayshead and Lunan"
9663,2550,27087,00QC10,UTW,S,1,7,"Montrose Ferryden"
9664,2550,27089,00QC12,UTW,S,1,7,"Montrose West"
9665,2550,39426,00QC09,UTW,S,1,7,"Brechin South Esk"
9666,2550,26896,00QC20,UTW,S,1,7,"Carnoustie West"
9667,2550,26897,00QC23,UTW,S,1,7,"Arbirlot and Hospitalfield"
9668,2550,26715,00QC14,UTW,S,1,7,"Forfar South"
9669,2550,26716,00QC07,UTW,S,1,7,"Forfar Central"
9670,2550,39425,00QC08,UTW,S,1,7,"Forfar East"
9671,2550,26901,00QC25,UTW,S,1,7,"Arbroath North"
9672,2550,26905,00QC13,UTW,S,1,7,"Montrose Hillside"
9673,2550,26884,00QC18,UTW,S,1,7,"Monifieth West"
9674,2550,26895,00QC19,UTW,S,1,7,"Monifieth Central"
9675,2550,26894,00QC21,UTW,S,1,7,"Carnoustie Central"
9676,2550,26898,00QC22,UTW,S,1,7,"Carnoustie East"
9677,2550,26717,00QC06,UTW,S,1,7,"Forfar West"
9678,2550,26900,00QC24,UTW,S,1,7,"Keptie"
9679,2550,26899,00QC28,UTW,S,1,7,"Harbour"
9680,2550,39424,00QC26,UTW,S,1,7,"Brothock"
9681,2550,26902,00QC29,UTW,S,1,7,"Cliffburn"
9682,2550,27088,00QC11,UTW,S,1,7,"Montrose Central"
9683,2647,27178,00QD34,UTW,S,1,7,"Arrochar, Luss, Arden and Ardenconnel"
9684,2647,27753,00QD20,UTW,S,1,7,"Bute South"
9685,2647,27403,00QD26,UTW,S,1,7,"Holy Loch"
9686,2647,27177,00QD33,UTW,S,1,7,"Garelochhead and Cove"
9687,2647,26702,00QD15,UTW,S,1,7,"North Lorn"
9688,2647,27387,00QD25,UTW,S,1,7,"Auchamore and Innellan"
9689,2647,27417,00QD36,UTW,S,1,7,"Cardross"
9690,2647,40487,00QD35,UTW,S,1,7,"Roseneath, Clynder and Kilcreggan"
9691,2647,28705,00QD02,UTW,S,1,7,"Campbeltown Central"
9692,2647,27401,00QD22,UTW,S,1,7,"Kirn and Hunter's Quay"
9693,2647,40488,00QD32,UTW,S,1,7,"West Helensburgh & Rhu"
9694,2647,27408,00QD27,UTW,S,1,7,"Helensburgh East"
9695,2647,40490,00QD30,UTW,S,1,7,"Helensburgh North"
9696,2647,27409,00QD31,UTW,S,1,7,"Helensburgh West"
9697,2647,26837,00QD12,UTW,S,1,7,"Oban Central"
9698,2647,27386,00QD24,UTW,S,1,7,"Milton"
9699,2647,27402,00QD23,UTW,S,1,7,"Ardenslate"
9700,2647,27407,,UTW,S,1,7,"Helensburgh Central"
9701,2647,40489,00QD28,UTW,S,1,7,"East Central Helensburgh"
9702,2647,39463,00QD13,UTW,S,1,7,"Oban South"
9703,2647,26838,00QD11,UTW,S,1,7,"Oban North"
9873,2651,28023,00QP01,UTW,S,1,7,"Balerno"
9874,2651,28030,00QP02,UTW,S,1,7,"Baberton"
9875,2651,28026,00QP43,UTW,S,1,7,"Colinton"
9876,2651,28039,00QP52,UTW,S,1,7,"Fairmilehead"
9877,2651,27544,00QP15,UTW,S,1,7,"Murrayfield"
9878,2651,28027,00QP44,UTW,S,1,7,"Firrhill"
9879,2651,28052,00QP54,UTW,S,1,7,"Kaimes"
9880,2651,28050,00QP56,UTW,S,1,7,"Gilmerton"
9881,2651,27581,00QP40,UTW,S,1,7,"Milton"
9882,2651,27553,00QP42,UTW,S,1,7,"Sighthill"
9883,2651,27557,00QP23,UTW,S,1,7,"Gyle"
9884,2651,27555,00QP13,UTW,S,1,7,"East Craigs"
9885,2651,27552,00QP14,UTW,S,1,7,"N.E. Corstorphine"
9886,2651,27534,00QP04,UTW,S,1,7,"Queensferry"
9887,2651,28028,00QP25,UTW,S,1,7,"Parkhead"
9888,2651,28025,00QP26,UTW,S,1,7,"Craiglockhart"
9889,2651,28037,00QP51,UTW,S,1,7,"South Morningside"
9890,2651,27551,00QP24,UTW,S,1,7,"S.E. Corstorphine"
9891,2651,27547,00QP28,UTW,S,1,7,"Moat"
9892,2651,27546,00QP27,UTW,S,1,7,"Stenhouse"
9893,2651,27545,00QP29,UTW,S,1,7,"Shandon"
9894,2651,28038,00QP46,UTW,S,1,7,"North Morningside/Grange"
9895,2651,27575,00QP16,UTW,S,1,7,"Dean"
9896,2651,28036,00QP53,UTW,S,1,7,"Alnwickhill"
9897,2651,27585,00QP57,UTW,S,1,7,"Craigmillar"
9898,2651,28035,00QP49,UTW,S,1,7,"Newington"
9899,2651,27589,00QP50,UTW,S,1,7,"Prestonfield"
9900,2651,27590,00QP34,UTW,S,1,7,"Holyrood"
9901,2651,27583,00QP35,UTW,S,1,7,"Meadowbank"
9902,2651,27587,00QP38,UTW,S,1,7,"Restalrig"
9903,2651,27582,00QP58,UTW,S,1,7,"Duddingston"
9904,2651,27550,00QP06,UTW,S,1,7,"Davidson's Mains"
9905,2651,27542,00QP07,UTW,S,1,7,"Muirhouse/Drylaw"
9906,2651,27543,00QP08,UTW,S,1,7,"Craigleith"
9907,2651,27569,00QP17,UTW,S,1,7,"Stockbridge"
9908,2651,27562,00QP19,UTW,S,1,7,"Broughton"
9909,2651,27541,00QP09,UTW,S,1,7,"Pilton"
9910,2651,27566,00QP10,UTW,S,1,7,"Granton"
9911,2651,27588,00QP37,UTW,S,1,7,"Leith Links"
9912,2651,27561,00QP21,UTW,S,1,7,"Harbour"
9913,2651,27591,00QP22,UTW,S,1,7,"Lorne"
9914,2651,27586,00QP39,UTW,S,1,7,"Portobello"
9915,2651,28029,00QP41,UTW,S,1,7,"Murray Burn"
9916,2651,27574,00QP47,UTW,S,1,7,"Marchmont"
9917,2651,27564,00QP48,UTW,S,1,7,"Sciennes"
9918,2651,27572,00QP31,UTW,S,1,7,"Fountainbridge"
9919,2651,27573,00QP30,UTW,S,1,7,"Dalry"
9920,2651,27570,00QP32,UTW,S,1,7,"Tollcross"
9921,2651,27567,00QP18,UTW,S,1,7,"New Town"
9922,2651,27560,00QP20,UTW,S,1,7,"Calton"
9923,2651,28049,00QP55,UTW,S,1,7,"Moredun"
9924,2651,27584,00QP36,UTW,S,1,7,"Mountcastle"
9925,2651,27568,00QP11,UTW,S,1,7,"Trinity"
9926,2651,27565,00QP12,UTW,S,1,7,"Newhaven"
9927,2651,27571,00QP45,UTW,S,1,7,"Merchiston"
9928,2651,27563,00QP33,UTW,S,1,7,"Southside"
10086,2569,27201,00QF06,UTW,S,1,7,"Dollar and Muckhart"
10087,2569,41610,00QF08,UTW,S,1,7,"Clackmannan"
10088,2569,41611,00QF09,UTW,S,1,7,"Gartmorn"
10089,2569,41158,00QF03,UTW,S,1,7,"Alva South"
10090,2569,27195,00QF01,UTW,S,1,7,"Menstrie"
10091,2569,27200,00QF02,UTW,S,1,7,"Alva North"
10092,2569,27199,00QF04,UTW,S,1,7,"Tillicoultry West"
10093,2569,27198,00QF07,UTW,S,1,7,"Devon and Clackmannan North"
10094,2569,41162,00QF05,UTW,S,1,7,"Tillicoultry East"
10095,2569,27203,00QF18,UTW,S,1,7,"Delph and Cambus"
10096,2569,27207,00QF12,UTW,S,1,7,"Alloa Mar"
10097,2569,27205,00QF13,UTW,S,1,7,"Alloa West"
10098,2569,41154,00QF17,UTW,S,1,7,"St Serf's"
10099,2569,27197,00QF16,UTW,S,1,7,"Muirside"
10100,2569,27196,00QF15,UTW,S,1,7,"Fairfield"
10101,2569,41157,00QF14,UTW,S,1,7,"Alloa Claremont"
10102,2569,27206,00QF11,UTW,S,1,7,"Alloa East"
10103,2569,41156,00QF10,UTW,S,1,7,"Alloa North"
10168,2656,29582,00QH01,UTW,S,1,7,"Rhins South"
10169,2656,29604,00QH07,UTW,S,1,7,"Whithorn"
10170,2656,27701,00QH42,UTW,S,1,7,"Canonbie and Kirtle"
10171,2656,29473,00QH08,UTW,S,1,7,"Wigtown"
10172,2656,29584,00QH06,UTW,S,1,7,"Luce"
10173,2656,29474,00QH09,UTW,S,1,7,"Cree"
10174,2656,29367,00QH13,UTW,S,1,7,"Stewartry North"
10175,2656,29476,00QH19,UTW,S,1,7,"Cairn Valley"
10176,2656,29597,00QH17,UTW,S,1,7,"Dalbeattie-Milton"
10177,2656,29598,00QH18,UTW,S,1,7,"Criffel"
10178,2656,29369,00QH22,UTW,S,1,7,"Mid Nithsdale"
10179,2656,29134,00QH20,UTW,S,1,7,"Sanquhar and District"
10180,2656,29594,00QH12,UTW,S,1,7,"Kirkcudbright-Bengairn"
10181,2656,29475,00QH14,UTW,S,1,7,"Castle Douglas-Dee"
10182,2656,29593,00QH15,UTW,S,1,7,"Castle Douglas-Urr"
10183,2656,29481,,UTW,S,1,7,"Lochar"
10184,2656,29599,00QH35,UTW,S,1,7,"Caerlaverock"
10185,2656,29496,00QH36,UTW,S,1,7,"Hoddom and Kinmount"
10186,2656,29497,00QH32,UTW,S,1,7,"Nithsdale East"
10187,2656,29371,00QH46,UTW,S,1,7,"Lochmaben"
10188,2656,29136,00QH45,UTW,S,1,7,"Lockerbie and Upper Annandale"
10189,2656,29372,00QH44,UTW,S,1,7,"Dryfe and Lockerbie East"
10190,2656,29137,00QH43,UTW,S,1,7,"Langholm and Upper Eskdale"
10191,2656,29133,00QH21,UTW,S,1,7,"Kirkconnel"
10192,2656,29135,00QH47,UTW,S,1,7,"Moffat"
10193,2656,29583,00QH05,UTW,S,1,7,"Stranraer East"
10194,2656,29580,00QH02,UTW,S,1,7,"Rhins North"
10195,2656,29591,00QH11,UTW,S,1,7,"Kirkcudbright-Tarff"
10196,2656,29502,00QH37,UTW,S,1,7,"Annan West"
10197,2656,29500,00QH40,UTW,S,1,7,"Chapelcross"
10198,2656,39488,00QH41,UTW,S,1,7,"Solway Border"
10199,2656,29485,00QH27,UTW,S,1,7,"Troqueer"
10200,2656,29480,00QH31,UTW,S,1,7,"Heathhall"
10201,2656,29578,00QH04,UTW,S,1,7,"Stranraer South"
10202,2656,29577,00QH03,UTW,S,1,7,"Stranraer North"
10203,2656,29596,00QH16,UTW,S,1,7,"Dalbeattie-Craignair"
10204,2656,29499,00QH39,UTW,S,1,7,"Annan East"
10205,2656,29483,00QH26,UTW,S,1,7,"Maxwelltown"
10206,2656,29484,00QH25,UTW,S,1,7,"Palmerston"
10207,2656,29479,00QH23,UTW,S,1,7,"Lincluden"
10208,2656,29493,00QH33,UTW,S,1,7,"Georgetown"
10209,2656,29488,00QH29,UTW,S,1,7,"Marchmount"
10210,2656,29498,00QH38,UTW,S,1,7,"Annan Central"
10211,2656,29486,00QH28,UTW,S,1,7,"Loreburn"
10212,2656,29478,00QH24,UTW,S,1,7,"Lochside"
10213,2656,29491,00QH34,UTW,S,1,7,"Lochvale"
10214,2573,26861,00QJ05,UTW,S,1,7,"Riverside"
10215,2573,26860,00QJ03,UTW,S,1,7,"Balgay"
10216,2573,26870,00QJ23,UTW,S,1,7,"Law"
10217,2573,26875,00QJ21,UTW,S,1,7,"Tay Bridges"
10218,2573,26885,00QJ24,UTW,S,1,7,"East Port"
10219,2573,26891,00QJ16,UTW,S,1,7,"Broughty Ferry"
10220,2573,41218,00QJ14,UTW,S,1,7,"Barnhill"
10221,2573,41220,00QJ01,UTW,S,1,7,"Ninewells"
10222,2573,26867,00QJ20,UTW,S,1,7,"Lochee East"
10223,2573,26857,00QJ02,UTW,S,1,7,"Camperdown"
10224,2573,26853,00QJ06,UTW,S,1,7,"Brackens"
10225,2573,26862,,UTW,S,1,7,"Strathmartine"
10226,2573,26863,00QJ08,UTW,S,1,7,"Balgowan"
10227,2573,26856,00QJ07,UTW,S,1,7,"Ardler"
10228,2573,26887,00QJ18,UTW,S,1,7,"Craigiebank"
10229,2573,26865,00QJ09,UTW,S,1,7,"Claverhouse"
10230,2573,26878,00QJ12,UTW,S,1,7,"Pitkerro"
10231,2573,26882,00QJ10,UTW,S,1,7,"Whitfield"
10232,2573,26879,00QJ11,UTW,S,1,7,"Longhaugh"
10233,2573,26890,00QJ17,UTW,S,1,7,"West Ferry"
10234,2573,26889,00QJ13,UTW,S,1,7,"Douglas"
10235,2573,26892,00QJ15,UTW,S,1,7,"Balgillo"
10236,2573,26874,00QJ22,UTW,S,1,7,"Logie"
10237,2573,26872,00QJ26,UTW,S,1,7,"Hilltown"
10238,2573,26859,00QJ04,UTW,S,1,7,"Lochee West"
10239,2573,26869,00QJ27,UTW,S,1,7,"Bowbridge"
10240,2573,26866,00QJ29,UTW,S,1,7,"Fairmuir"
10241,2573,26871,00QJ28,UTW,S,1,7,"Stobswell"
10242,2573,26886,00QJ25,UTW,S,1,7,"Baxter Park"
10243,2574,28304,00QK01,UTW,S,1,7,"Stewarton East and Dunlop"
10244,2574,29366,00QK31,UTW,S,1,7,"Dalmellington"
10245,2574,29132,00QK32,UTW,S,1,7,"New Cumnock"
10246,2574,29130,00QK25,UTW,S,1,7,"Drongan, Stair and Rankinston"
10247,2574,28736,00QK26,UTW,S,1,7,"Ochiltree, Skares, Netherthird and Craigens"
10248,2574,28737,00QK24,UTW,S,1,7,"Muirkirk, Lugar, Logan"
10249,2574,28318,00QK04,UTW,S,1,7,"North Kilmarnock, Fenwick and Waterside"
10250,2574,29131,00QK30,UTW,S,1,7,"Patna and Dalrymple"
10251,2574,28733,00QK22,UTW,S,1,7,"Mauchline"
10252,2574,28727,00QK19,UTW,S,1,7,"Hurlford"
10253,2574,28731,00QK20,UTW,S,1,7,"Galston East"
10254,2574,28320,00QK12,UTW,S,1,7,"Crookedholm, Moscow, Galston West and Hurlford North"
10255,2574,28305,00QK03,UTW,S,1,7,"Kilmaurs and Stewarton South"
10256,2574,28732,00QK23,UTW,S,1,7,"Catrine, Sorn and Mauchline East"
10257,2574,41190,00QK21,UTW,S,1,7,"Darvel"
10258,2574,28321,00QK13,UTW,S,1,7,"Newmilns"
10259,2574,28724,00QK16,UTW,S,1,7,"Riccarton"
10260,2574,28310,00QK05,UTW,S,1,7,"Crosshouse, Gatehead and Knockentiber"
10261,2574,28312,00QK14,UTW,S,1,7,"Grange/Howard"
10262,2574,41181,00QK09,UTW,S,1,7,"Kilmarnock Central East"
10263,2574,28734,00QK27,UTW,S,1,7,"Auchinleck"
10264,2574,28725,00QK17,UTW,S,1,7,"Shortlees"
10265,2574,28726,00QK18,UTW,S,1,7,"Bellfield"
10266,2574,28315,00QK15,UTW,S,1,7,"Kilmarnock Central South"
10267,2574,28311,00QK08,UTW,S,1,7,"Kilmarnock Central West"
10268,2574,41179,00QK06,UTW,S,1,7,"Altonhill, Hillhead and Longpark"
10269,2574,28307,00QK07,UTW,S,1,7,"Onthank"
10270,2574,28314,00QK11,UTW,S,1,7,"South New Farm Loch"
10271,2574,28309,00QK10,UTW,S,1,7,"North New Farm Loch and Dean"
10272,2574,41180,00QK02,UTW,S,1,7,"Stewarton Central"
10273,2574,41189,00QK28,UTW,S,1,7,"Cumnock West"
10274,2574,28735,00QK29,UTW,S,1,7,"Cumnock East"
10275,2575,27451,00QL21,UTW,S,1,7,"Cadder/Langbrae"
10276,2575,27454,00QL10,UTW,S,1,7,"West Kirkintilloch and Torrance"
10277,2575,27461,00QL12,UTW,S,1,7,"Rosebank and Waterside"
10278,2575,27455,00QL13,UTW,S,1,7,"East Harestanes and Twechar"
10279,2575,27447,00QL02,UTW,S,1,7,"Clober"
10280,2575,27446,00QL01,UTW,S,1,7,"Barloch"
10281,2575,27445,00QL19,UTW,S,1,7,"Kenmure and Baldernock"
10282,2575,27456,00QL18,UTW,S,1,7,"Milton"
10283,2575,27457,00QL17,UTW,S,1,7,"Campsie"
10284,2575,27702,00QL06,UTW,S,1,7,"Castlehill/Thorn"
10285,2575,27440,00QL04,UTW,S,1,7,"Baljaffray/Mosshead"
10286,2575,27435,00QL09,UTW,S,1,7,"Kessington"
10287,2575,27442,00QL05,UTW,S,1,7,"Bearsden"
10288,2575,27439,00QL03,UTW,S,1,7,"Keystone"
10289,2575,39135,00QL16,UTW,S,1,7,"South Lenzie"
10290,2575,27449,00QL14,UTW,S,1,7,"Kirkintilloch Central"
10291,2575,27453,00QL11,UTW,S,1,7,"Hillhead and Broomhill"
10292,2575,27831,00QL08,UTW,S,1,7,"Westerton"
10293,2575,27434,00QL07,UTW,S,1,7,"Chapelton"
10294,2575,27897,00QL22,UTW,S,1,7,"Auchinairn and Crowhill"
10295,2575,27900,00QL23,UTW,S,1,7,"Woodhill West"
10296,2575,27901,00QL24,UTW,S,1,7,"Woodhill East"
10297,2575,27899,00QL20,UTW,S,1,7,"Balmuildy and Park"
10298,2575,27450,00QL15,UTW,S,1,7,"Lenzie"
10299,2652,27604,00QM23,UTW,S,1,7,"Dunbar East"
10300,2652,27597,00QM16,UTW,S,1,7,"Haddington West/Saltoun"
10301,2652,27599,00QM18,UTW,S,1,7,"Haddington East/Athelstaneford"
10302,2652,28056,00QM19,UTW,S,1,7,"East Linton/Gifford"
10303,2652,27577,00QM06,UTW,S,1,7,"Wallyford/Whitecraig"
10304,2652,28055,00QM14,UTW,S,1,7,"Ormiston/Pencaitland"
10305,2652,27598,00QM12,UTW,S,1,7,"Tranent/Macmerry"
10306,2652,27595,00QM10,UTW,S,1,7,"Longniddry"
10307,2652,27605,00QM22,UTW,S,1,7,"Dunbar/West Barns"
10308,2652,28047,00QM02,UTW,S,1,7,"Musselburgh South"
10309,2652,27593,00QM13,UTW,S,1,7,"Tranent/Elphinstone"
10310,2652,27579,,UTW,S,1,7,"Musselburgh West"
10311,2652,39910,00QM03,UTW,S,1,7,"Musselburgh North"
10312,2652,27578,00QM05,UTW,S,1,7,"Musselburgh East"
10313,2652,39911,00QM07,UTW,S,1,7,"Prestonpans West"
10314,2652,39913,00QM11,UTW,S,1,7,"Tranent West"
10315,2652,27596,00QM08,UTW,S,1,7,"Prestonpans East"
10316,2652,39914,00QM09,UTW,S,1,7,"Cockenzie and Port Seton"
10317,2652,27580,00QM04,UTW,S,1,7,"Musselburgh Central"
10318,2652,39915,00QM17,UTW,S,1,7,"Haddington Central"
10319,2576,27776,00QN02,UTW,S,1,7,"Barrhead North"
10320,2576,28316,00QN19,UTW,S,1,7,"Mearns"
10321,2576,27885,00QN07,UTW,S,1,7,"Greenfarm"
10322,2576,27775,00QN01,UTW,S,1,7,"Liboside"
10323,2576,28317,00QN20,UTW,S,1,7,"Eaglesham"
10324,2576,27777,00QN03,UTW,S,1,7,"North Neilston and West Arthurlie"
10325,2576,27843,00QN12,UTW,S,1,7,"Crookfur"
10326,2576,27838,00QN17,UTW,S,1,7,"Clarkston"
10327,2576,27835,00QN15,UTW,S,1,7,"Broom"
10328,2576,27836,00QN16,UTW,S,1,7,"Kirkhill"
10329,2576,27837,00QN18,UTW,S,1,7,"Busby"
10330,2576,27844,00QN06,UTW,S,1,7,"Auchenback"
10331,2576,27860,00QN05,UTW,S,1,7,"Barrhead East"
10332,2576,27841,00QN13,UTW,S,1,7,"Giffnock South"
10333,2576,27840,00QN08,UTW,S,1,7,"Thornliebank"
10334,2576,27855,00QN09,UTW,S,1,7,"Giffnock North"
10335,2576,27839,00QN14,UTW,S,1,7,"Stamperland"
10336,2576,27852,00QN11,UTW,S,1,7,"Netherlee"
10337,2576,39138,00QN04,UTW,S,1,7,"Barrhead Central"
10338,2576,27851,00QN10,UTW,S,1,7,"Merrylea Park"
10365,2578,27489,00QQ32,UTW,S,1,7,"Avon"
10366,2578,27508,00QQ13,UTW,S,1,7,"Grange and Blackness"
10367,2578,41152,00QQ26,UTW,S,1,7,"Banknock"
10368,2578,27478,00QQ22,UTW,S,1,7,"Herbertshire"
10369,2578,27487,00QQ30,UTW,S,1,7,"Darnrig"
10370,2578,27511,00QQ16,UTW,S,1,7,"Kinneil and Whitecross"
10371,2578,27502,00QQ17,UTW,S,1,7,"Forthside"
10372,2578,27513,00QQ12,UTW,S,1,7,"Dundas/Kerse"
10373,2578,41159,00QQ31,UTW,S,1,7,"Reddingmuirhead, Brightons and Rumford"
10374,2578,27498,00QQ29,UTW,S,1,7,"Redding and Westquarter"
10375,2578,27512,00QQ28,UTW,S,1,7,"Polmont"
10376,2578,27481,00QQ25,UTW,S,1,7,"Bonnybridge"
10377,2578,27482,00QQ02,UTW,S,1,7,"Summerford"
10378,2578,27493,00QQ07,UTW,S,1,7,"Grahamsford"
10379,2578,27483,00QQ21,UTW,S,1,7,"Larbert"
10380,2578,27485,00QQ20,UTW,S,1,7,"Tryst"
10381,2578,27495,00QQ18,UTW,S,1,7,"Kinnaird"
10382,2578,27496,00QQ04,UTW,S,1,7,"Town Centre"
10383,2578,27499,00QQ27,UTW,S,1,7,"Laurieston"
10384,2578,41160,00QQ09,UTW,S,1,7,"Zetland"
10385,2578,27509,00QQ15,UTW,S,1,7,"Borrowstoun"
10386,2578,27517,00QQ14,UTW,S,1,7,"Dean"
10387,2578,27491,00QQ03,UTW,S,1,7,"Woodlands"
10388,2578,27490,00QQ05,UTW,S,1,7,"Hall Glen"
10389,2578,41153,00QQ24,UTW,S,1,7,"Denny South"
10390,2578,27477,00QQ23,UTW,S,1,7,"Denny"
10391,2578,41155,00QQ01,UTW,S,1,7,"Camelon"
